profile,pressure_mpa,step_index,temperature_c,outcome,calc_time_s,liq_frac,phases,error
profile_e_current_full_patch,300.0,0,1000.0,success,0.039534807205200195,1.0,Water,
profile_e_current_full_patch,300.0,1,999.0,success,0.037416934967041016,1.0,Water,
profile_e_current_full_patch,300.0,2,998.0,success,0.03879976272583008,1.0,Water,
profile_e_current_full_patch,300.0,3,997.0,success,0.036538124084472656,1.0,Water,
profile_e_current_full_patch,300.0,4,996.0,success,0.040184974670410156,1.0,Water,
profile_e_current_full_patch,300.0,5,995.0,success,0.0415797233581543,1.0,Water,
profile_e_current_full_patch,300.0,6,994.0,success,0.04218626022338867,1.0,Water,
profile_e_current_full_patch,300.0,7,993.0,success,0.05764508247375488,1.0,Water,
profile_e_current_full_patch,300.0,8,992.0,success,0.03677010536193848,1.0,Water,
profile_e_current_full_patch,300.0,9,991.0,success,0.03830575942993164,1.0,Water,
profile_e_current_full_patch,300.0,10,990.0,success,0.04227399826049805,1.0,Water,
profile_e_current_full_patch,300.0,11,989.0,success,0.03561115264892578,1.0,Water,
profile_e_current_full_patch,300.0,12,988.0,success,0.0375821590423584,1.0,Water,
profile_e_current_full_patch,300.0,13,987.0,success,0.03770709037780762,1.0,Water,
profile_e_current_full_patch,300.0,14,986.0,success,0.027187108993530273,1.0,Water,
profile_e_current_full_patch,300.0,15,985.0,success,0.040415048599243164,1.0,Water,
profile_e_current_full_patch,300.0,16,984.0,success,0.03965115547180176,1.0,Water,
profile_e_current_full_patch,300.0,17,983.0,success,0.037286996841430664,1.0,Water,
profile_e_current_full_patch,300.0,18,982.0,success,0.03880810737609863,1.0,Water,
profile_e_current_full_patch,300.0,19,981.0,success,0.03872108459472656,1.0,Water,
profile_e_current_full_patch,300.0,20,980.0,success,0.038220882415771484,1.0,Water,
profile_e_current_full_patch,300.0,21,979.0,success,0.0384058952331543,1.0,Water,
profile_e_current_full_patch,300.0,22,978.0,success,0.039476871490478516,1.0,Water,
profile_e_current_full_patch,300.0,23,977.0,success,0.03746509552001953,1.0,Water,
profile_e_current_full_patch,300.0,24,976.0,success,0.0379488468170166,1.0,Water,
profile_e_current_full_patch,300.0,25,975.0,success,0.03708195686340332,1.0,Water,
profile_e_current_full_patch,300.0,26,974.0,success,0.03796195983886719,1.0,Water,
profile_e_current_full_patch,300.0,27,973.0,success,0.03605294227600098,1.0,Water,
profile_e_current_full_patch,300.0,28,972.0,success,0.03888368606567383,1.0,Water,
profile_e_current_full_patch,300.0,29,971.0,success,0.03619813919067383,1.0,Water,
profile_e_current_full_patch,300.0,30,970.0,success,0.036283016204833984,1.0,Water,
profile_e_current_full_patch,300.0,31,969.0,success,0.03600311279296875,1.0,Water,
profile_e_current_full_patch,300.0,32,968.0,success,0.03607010841369629,1.0,Water,
profile_e_current_full_patch,300.0,33,967.0,success,0.03930807113647461,1.0,Water,
profile_e_current_full_patch,300.0,34,966.0,success,0.03975796699523926,1.0,Water,
profile_e_current_full_patch,300.0,35,965.0,success,0.03838801383972168,1.0,Water,
profile_e_current_full_patch,300.0,36,964.0,success,0.03778266906738281,1.0,Water,
profile_e_current_full_patch,300.0,37,963.0,success,0.038426876068115234,1.0,Water,
profile_e_current_full_patch,300.0,38,962.0,success,0.041953086853027344,1.0,Water,
profile_e_current_full_patch,300.0,39,961.0,success,0.05911397933959961,1.0,Water,
profile_e_current_full_patch,300.0,40,960.0,success,0.04070115089416504,1.0,Water,
profile_e_current_full_patch,300.0,41,959.0,success,0.04141688346862793,1.0,Water,
profile_e_current_full_patch,300.0,42,958.0,success,0.03927016258239746,1.0,Water,
profile_e_current_full_patch,300.0,43,957.0,success,0.041796207427978516,1.0,Water,
profile_e_current_full_patch,300.0,44,956.0,success,0.04337120056152344,1.0,Water,
profile_e_current_full_patch,300.0,45,955.0,success,0.04150819778442383,1.0,Water,
profile_e_current_full_patch,300.0,46,954.0,success,0.041944026947021484,1.0,Water,
profile_e_current_full_patch,300.0,47,953.0,success,0.04498791694641113,1.0,Water,
profile_e_current_full_patch,300.0,48,952.0,success,0.04032325744628906,1.0,Water,
profile_e_current_full_patch,300.0,49,951.0,success,0.040081024169921875,1.0,Water,
profile_e_current_full_patch,300.0,50,950.0,success,0.0394439697265625,1.0,Water,
profile_e_current_full_patch,300.0,51,949.0,success,0.037222862243652344,1.0,Water,
profile_e_current_full_patch,300.0,52,948.0,success,0.040595293045043945,1.0,Water,
profile_e_current_full_patch,300.0,53,947.0,success,0.03808927536010742,1.0,Water,
profile_e_current_full_patch,300.0,54,946.0,success,0.04114079475402832,1.0,Water,
profile_e_current_full_patch,300.0,55,945.0,success,0.04135298728942871,1.0,Water,
profile_e_current_full_patch,300.0,56,944.0,success,0.0452420711517334,1.0,Water,
profile_e_current_full_patch,300.0,57,943.0,success,0.06932497024536133,1.0,Water,
profile_e_current_full_patch,300.0,58,942.0,success,0.043107032775878906,1.0,Water,
profile_e_current_full_patch,300.0,59,941.0,success,0.04066586494445801,1.0,Water,
profile_e_current_full_patch,300.0,60,940.0,success,0.03730010986328125,1.0,Water,
profile_e_current_full_patch,300.0,61,939.0,success,0.042714834213256836,1.0,Water,
profile_e_current_full_patch,300.0,62,938.0,success,0.039977073669433594,1.0,Water,
profile_e_current_full_patch,300.0,63,937.0,success,0.040766000747680664,1.0,Water,
profile_e_current_full_patch,300.0,64,936.0,success,0.03941512107849121,1.0,Water,
profile_e_current_full_patch,300.0,65,935.0,success,0.03850889205932617,1.0,Water,
profile_e_current_full_patch,300.0,66,934.0,success,0.04255318641662598,1.0,Water,
profile_e_current_full_patch,300.0,67,933.0,success,0.039514780044555664,1.0,Water,
profile_e_current_full_patch,300.0,68,932.0,success,0.04073810577392578,1.0,Water,
profile_e_current_full_patch,300.0,69,931.0,success,0.03960919380187988,1.0,Water,
profile_e_current_full_patch,300.0,70,930.0,success,0.04188799858093262,1.0,Water,
profile_e_current_full_patch,300.0,71,929.0,success,0.03899192810058594,1.0,Water,
profile_e_current_full_patch,300.0,72,928.0,success,0.03691601753234863,1.0,Water,
profile_e_current_full_patch,300.0,73,927.0,success,0.049690961837768555,1.0,Water,
profile_e_current_full_patch,300.0,74,926.0,success,0.05750918388366699,1.0,Water,
profile_e_current_full_patch,300.0,75,925.0,success,0.043183088302612305,1.0,Water,
profile_e_current_full_patch,300.0,76,924.0,success,0.040554046630859375,1.0,Water,
profile_e_current_full_patch,300.0,77,923.0,success,0.04030799865722656,1.0,Water,
profile_e_current_full_patch,300.0,78,922.0,success,0.03968214988708496,1.0,Water,
profile_e_current_full_patch,300.0,79,921.0,success,0.03981614112854004,1.0,Water,
profile_e_current_full_patch,300.0,80,920.0,success,0.03982996940612793,1.0,Water,
profile_e_current_full_patch,300.0,81,919.0,success,0.047338008880615234,1.0,Water,
profile_e_current_full_patch,300.0,82,918.0,success,0.04017901420593262,1.0,Water,
profile_e_current_full_patch,300.0,83,917.0,success,0.039539337158203125,1.0,Water,
profile_e_current_full_patch,300.0,84,916.0,success,0.038671255111694336,1.0000000000000002,Water,
profile_e_current_full_patch,300.0,85,915.0,success,0.03509688377380371,1.0,Water,
profile_e_current_full_patch,300.0,86,914.0,success,0.03995990753173828,1.0,Water,
profile_e_current_full_patch,300.0,87,913.0,success,0.039106130599975586,1.0,Water,
profile_e_current_full_patch,300.0,88,912.0,success,0.03863811492919922,1.0,Water,
profile_e_current_full_patch,300.0,89,911.0,success,0.036251068115234375,1.0,Water,
profile_e_current_full_patch,300.0,90,910.0,success,0.039186954498291016,1.0,Water,
profile_e_current_full_patch,300.0,91,909.0,success,0.0395970344543457,1.0,Water,
profile_e_current_full_patch,300.0,92,908.0,success,0.03852105140686035,1.0,Water,
profile_e_current_full_patch,300.0,93,907.0,success,0.03958392143249512,1.0,Water,
profile_e_current_full_patch,300.0,94,906.0,success,0.0395350456237793,1.0,Water,
profile_e_current_full_patch,300.0,95,905.0,success,0.03678297996520996,1.0,Water,
profile_e_current_full_patch,300.0,96,904.0,success,0.041307926177978516,1.0,Water,
profile_e_current_full_patch,300.0,97,903.0,success,0.0693960189819336,1.0,Water,
profile_e_current_full_patch,300.0,98,902.0,success,0.040502071380615234,1.0,Water,
profile_e_current_full_patch,300.0,99,901.0,success,0.029490232467651367,1.0,Water,
profile_e_current_full_patch,300.0,100,900.0,success,0.038665056228637695,1.0,Water,
profile_e_current_full_patch,200.0,0,1000.0,success,0.03703904151916504,1.0000000000000002,Water,
profile_e_current_full_patch,200.0,1,999.0,success,0.03951883316040039,1.0,Water,
profile_e_current_full_patch,200.0,2,998.0,success,0.039808034896850586,1.0,Water,
profile_e_current_full_patch,200.0,3,997.0,success,0.03700089454650879,1.0,Water,
profile_e_current_full_patch,200.0,4,996.0,success,0.038001060485839844,1.0,Water,
profile_e_current_full_patch,200.0,5,995.0,success,0.038537025451660156,1.0,Water,
profile_e_current_full_patch,200.0,6,994.0,success,0.03817319869995117,1.0,Water,
profile_e_current_full_patch,200.0,7,993.0,success,0.03830075263977051,1.0,Water,
profile_e_current_full_patch,200.0,8,992.0,success,0.039373159408569336,1.0,Water,
profile_e_current_full_patch,200.0,9,991.0,success,0.03764486312866211,1.0,Water,
profile_e_current_full_patch,200.0,10,990.0,success,0.03824305534362793,1.0,Water,
profile_e_current_full_patch,200.0,11,989.0,success,0.03787088394165039,1.0,Water,
profile_e_current_full_patch,200.0,12,988.0,success,0.04372096061706543,1.0,Water,
profile_e_current_full_patch,200.0,13,987.0,success,0.037071943283081055,1.0,Water,
profile_e_current_full_patch,200.0,14,986.0,success,0.03852486610412598,1.0,Water,
profile_e_current_full_patch,200.0,15,985.0,success,0.03597283363342285,1.0,Water,
profile_e_current_full_patch,200.0,16,984.0,success,0.03920793533325195,1.0,Water,
profile_e_current_full_patch,200.0,17,983.0,success,0.03930807113647461,1.0,Water,
profile_e_current_full_patch,200.0,18,982.0,success,0.040171146392822266,1.0,Water,
profile_e_current_full_patch,200.0,19,981.0,success,0.03966784477233887,1.0,Water,
profile_e_current_full_patch,200.0,20,980.0,success,0.04372811317443848,1.0,Water,
profile_e_current_full_patch,200.0,21,979.0,success,0.06118297576904297,1.0,Water,
profile_e_current_full_patch,200.0,22,978.0,success,0.0398709774017334,1.0,Water,
profile_e_current_full_patch,200.0,23,977.0,success,0.043541908264160156,1.0,Water,
profile_e_current_full_patch,200.0,24,976.0,success,0.0381319522857666,1.0,Water,
profile_e_current_full_patch,200.0,25,975.0,success,0.040329933166503906,1.0,Water,
profile_e_current_full_patch,200.0,26,974.0,success,0.039695024490356445,1.0,Water,
profile_e_current_full_patch,200.0,27,973.0,success,0.0406651496887207,1.0,Water,
profile_e_current_full_patch,200.0,28,972.0,success,0.03900432586669922,1.0,Water,
profile_e_current_full_patch,200.0,29,971.0,success,0.03939318656921387,1.0,Water,
profile_e_current_full_patch,200.0,30,970.0,success,0.04128885269165039,1.0,Water,
profile_e_current_full_patch,200.0,31,969.0,success,0.040348052978515625,1.0,Water,
profile_e_current_full_patch,200.0,32,968.0,success,0.04103493690490723,0.9999999999999999,Water,
profile_e_current_full_patch,200.0,33,967.0,success,0.03844022750854492,1.0,Water,
profile_e_current_full_patch,200.0,34,966.0,success,0.041835784912109375,1.0,Water,
profile_e_current_full_patch,200.0,35,965.0,success,0.04000687599182129,1.0,Water,
profile_e_current_full_patch,200.0,36,964.0,success,0.03984689712524414,1.0,Water,
profile_e_current_full_patch,200.0,37,963.0,success,0.04166698455810547,1.0,Water,
profile_e_current_full_patch,200.0,38,962.0,success,0.03863215446472168,1.0,Water,
profile_e_current_full_patch,200.0,39,961.0,success,0.04036998748779297,1.0,Water,
profile_e_current_full_patch,200.0,40,960.0,success,0.03915905952453613,1.0,Water,
profile_e_current_full_patch,200.0,41,959.0,success,0.035385847091674805,1.0,Water,
profile_e_current_full_patch,200.0,42,958.0,success,0.04169511795043945,1.0,Water,
profile_e_current_full_patch,200.0,43,957.0,success,0.03929305076599121,1.0,Water,
profile_e_current_full_patch,200.0,44,956.0,success,0.048848867416381836,1.0,Water,
profile_e_current_full_patch,200.0,45,955.0,success,0.056153059005737305,1.0,Water,
profile_e_current_full_patch,200.0,46,954.0,success,0.039240121841430664,1.0,Water,
profile_e_current_full_patch,200.0,47,953.0,success,0.04201102256774902,1.0,Water,
profile_e_current_full_patch,200.0,48,952.0,success,0.04017472267150879,1.0,Water,
profile_e_current_full_patch,200.0,49,951.0,success,0.04031801223754883,1.0,Water,
profile_e_current_full_patch,200.0,50,950.0,success,0.03914690017700195,1.0,Water,
profile_e_current_full_patch,200.0,51,949.0,success,0.03968095779418945,1.0,Water,
profile_e_current_full_patch,200.0,52,948.0,success,0.04266715049743652,1.0,Water,
profile_e_current_full_patch,200.0,53,947.0,success,0.040825843811035156,1.0,Water,
profile_e_current_full_patch,200.0,54,946.0,success,0.039819955825805664,1.0,Water,
profile_e_current_full_patch,200.0,55,945.0,success,0.03908181190490723,1.0,Water,
profile_e_current_full_patch,200.0,56,944.0,success,0.04214787483215332,1.0,Water,
profile_e_current_full_patch,200.0,57,943.0,success,0.04041099548339844,1.0,Water,
profile_e_current_full_patch,200.0,58,942.0,success,0.03994131088256836,1.0,Water,
profile_e_current_full_patch,200.0,59,941.0,success,0.038379669189453125,1.0,Water,
profile_e_current_full_patch,200.0,60,940.0,success,0.04049396514892578,1.0,Water,
profile_e_current_full_patch,200.0,61,939.0,success,0.06045722961425781,1.0,Water,
profile_e_current_full_patch,200.0,62,938.0,success,0.04140734672546387,1.0,Water,
profile_e_current_full_patch,200.0,63,937.0,success,0.040695905685424805,1.0,Water,
profile_e_current_full_patch,200.0,64,936.0,success,0.032537221908569336,1.0000000000000002,Water,
profile_e_current_full_patch,200.0,65,935.0,success,0.03870511054992676,1.0,Water,
profile_e_current_full_patch,200.0,66,934.0,success,0.038993120193481445,1.0,Water,
profile_e_current_full_patch,200.0,67,933.0,success,0.03838300704956055,1.0000000000000002,Water,
profile_e_current_full_patch,200.0,68,932.0,success,0.040435075759887695,1.0,Water,
profile_e_current_full_patch,200.0,69,931.0,success,0.03836798667907715,1.0,Water,
profile_e_current_full_patch,200.0,70,930.0,success,0.03932785987854004,1.0,Water,
profile_e_current_full_patch,200.0,71,929.0,success,0.03965282440185547,1.0,Water,
profile_e_current_full_patch,200.0,72,928.0,success,0.03923296928405762,1.0,Water,
profile_e_current_full_patch,200.0,73,927.0,success,0.03947901725769043,1.0,Water,
profile_e_current_full_patch,200.0,74,926.0,success,0.040467023849487305,1.0,Water,
profile_e_current_full_patch,200.0,75,925.0,success,0.03514981269836426,1.0,Water,
profile_e_current_full_patch,200.0,76,924.0,success,0.041509151458740234,1.0,Water,
profile_e_current_full_patch,200.0,77,923.0,success,0.04012584686279297,0.9999999999999999,Water,
profile_e_current_full_patch,200.0,78,922.0,success,0.03933405876159668,1.0,Water,
profile_e_current_full_patch,200.0,79,921.0,success,0.038017988204956055,1.0,Water,
profile_e_current_full_patch,200.0,80,920.0,success,0.0389561653137207,1.0,Water,
profile_e_current_full_patch,200.0,81,919.0,success,0.039743900299072266,1.0,Water,
profile_e_current_full_patch,200.0,82,918.0,success,0.0397951602935791,1.0,Water,
profile_e_current_full_patch,200.0,83,917.0,success,0.03402400016784668,1.0,Water,
profile_e_current_full_patch,200.0,84,916.0,success,0.05987811088562012,1.0,Water,
profile_e_current_full_patch,200.0,85,915.0,success,0.03909707069396973,1.0,Water,
profile_e_current_full_patch,200.0,86,914.0,success,0.04000711441040039,1.0,Water,
profile_e_current_full_patch,200.0,87,913.0,success,0.04040694236755371,1.0,Water,
profile_e_current_full_patch,200.0,88,912.0,success,0.03470611572265625,1.0,Water,
profile_e_current_full_patch,200.0,89,911.0,success,0.038253068923950195,1.0,Water,
profile_e_current_full_patch,200.0,90,910.0,success,0.03979325294494629,1.0,Water,
profile_e_current_full_patch,200.0,91,909.0,success,0.039923906326293945,1.0,Water,
profile_e_current_full_patch,200.0,92,908.0,success,0.03820395469665527,1.0,Water,
profile_e_current_full_patch,200.0,93,907.0,success,0.042738914489746094,1.0,Water,
profile_e_current_full_patch,200.0,94,906.0,success,0.03999614715576172,1.0,Water,
profile_e_current_full_patch,200.0,95,905.0,success,0.039266109466552734,1.0,Water,
profile_e_current_full_patch,200.0,96,904.0,success,0.040617942810058594,1.0,Water,
profile_e_current_full_patch,200.0,97,903.0,success,0.04051017761230469,1.0,Water,
profile_e_current_full_patch,200.0,98,902.0,success,0.038902997970581055,1.0,Water,
profile_e_current_full_patch,200.0,99,901.0,success,0.03908205032348633,1.0,Water,
profile_e_current_full_patch,200.0,100,900.0,success,0.04145312309265137,1.0,Water,
