Index,T_C,P_MPa,deltaQFM,Mass_g,Density_g_cm3,G_kJ,H_kJ,S_J_per_K,Cp_J_per_K,V_cm3,alpha_1_per_K,beta_1_per_bar,d2V/dT2,d2V/dP2,d2V/dTdP,Outcome,SiO2_wt_pct,TiO2_wt_pct,Al2O3_wt_pct,Fe2O3_wt_pct,Cr2O3_wt_pct,FeO_wt_pct,MnO_wt_pct,MgO_wt_pct,NiO_wt_pct,CoO_wt_pct,CaO_wt_pct,Na2O_wt_pct,K2O_wt_pct,P2O5_wt_pct,H2O_wt_pct,CO2_wt_pct,SO3_wt_pct,Cl2O-1_wt_pct,F2O-1_wt_pct,sample_label,source_excel,phase,phase_sheet_name
1,776,400,0,108.2548177557766,2.173500526443985,-1786.973370446545,-1468.685693533915,303.3767115404186,149.8128431248086,4.98066673730647,0.0001880621731589288,1.810998585772237e-05,5.058173859422575e-07,1.320843063202619e-08,-6.346120662832447e-08,,70.03826545518638,0.07574700299822328,11.96248401008526,0.1733839992420553,0,0.4462367926376628,0.02863606210908441,0.08313695451024505,0,0,0.6466207573019059,4.036761013441899,3.704213195400918,0.008313695451024504,8.796201061635314,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,liquid,liquid
2,775,400,0,108.259313248694,2.173812992251157,-1786.767074391001,-1468.893107023411,303.2714471856025,149.8091473467692,4.980157614044934,0.0001880513385042132,1.810438072889976e-05,5.066860985339269e-07,1.32022430371828e-08,-6.34781204058928e-08,,70.03535710788258,0.07574385759491398,11.96198726651385,0.1736606976081739,0,0.4459628079136969,0.02863487299319918,0.0831335022383202,0,0,0.646593906298046,4.036593386460659,3.704059377507378,0.00831335022383202,8.799959866765331,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,liquid,liquid
3,774,400,0,108.2637892593731,2.174126032062873,-1786.560423802272,-1469.100279894364,303.1658729961395,149.8053753794849,4.979646426322827,0.0001880400451277626,1.809874882590954e-05,5.075543584925184e-07,1.319601817311721e-08,-6.349486972855928e-08,,70.0324616045227,0.0757407260824435,11.96149271667858,0.1739386371732644,0,0.4456878167885747,0.02863368912872864,0.08313006521243799,0,0,0.6465671738745177,4.036426499759489,3.703906238909737,0.008313006521243798,8.803701825348277,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,liquid,liquid
4,773,400,0,108.2682450759201,2.17443965909803,-1786.353403959298,-1469.307202853989,303.0599828947186,149.8015254672871,4.979133112428164,0.000188028284288063,1.809308961493467e-05,5.084221239241433e-07,1.318975517371513e-08,-6.351144931330845e-08,,70.02957940241338,0.07573760895539307,11.96100043868707,0.1742178253109702,0,0.4454118165597295,0.0286325107026486,0.0831266439754314,0,0,0.6465405642533554,4.036260379695947,3.703753803794221,0.00831266439754314,8.807426341254295,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,liquid,liquid
5,772,400,0,108.2726801797728,2.174753882360064,-1786.146004339639,-1469.513869076619,302.9537724374682,149.7975963240335,4.978617629240612,0.0001880160496522862,1.808740272534328e-05,5.092893630674337e-07,1.318345343151099e-08,-6.352785534252708e-08,,70.02671083368543,0.07573450657296506,11.96051048926704,0.1744982689843569,0,0.445134803817666,0.02863133785075508,0.083123238921547,0,0,0.6465140805009211,4.036095045412893,3.703602089726705,0.008312323892154699,8.81113298136756,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,liquid,liquid
6,771,400,0,108.2770967297138,2.175068653518578,-1785.938272225836,-1469.720306006951,302.8472597029983,149.7935931533925,4.978100187989719,0.0001880033679868336,1.808169000539234e-05,5.101561871395118e-07,1.31771158700932e-08,-6.3544104222354e-08,,70.02385449891528,0.07573141742167053,11.96002262939797,0.1747799689849703,0,0.4448567658166876,0.02863017000087544,0.08311984838963837,0,0,0.6464877096971873,4.035930416252441,3.703451022693887,0.008311984838963836,8.814823567590405,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,liquid,liquid
7,770,400,0,108.2814897053402,2.175384077877964,-1785.730099933237,-1469.926449184666,302.7404023856315,149.7895037575511,4.977580318182996,0.0001879901773320865,1.807594735759419e-05,5.110223236933296e-07,1.317073594989039e-08,-6.356015813688219e-08,,70.02101364160895,0.07572834500938987,11.95953741306828,0.1750629427737493,0,0.4445777147357211,0.02862900847915958,0.08311647622981813,0,0,0.6464614817874744,4.035766679158947,3.703300774239675,0.008311647622981812,8.818493875285835,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,liquid,liquid
8,769,400,0,108.2858622921791,2.175700085085589,-1785.521556924036,-1470.132339193329,302.6332272040557,149.7853358291107,4.977058328695121,0.0001879765171578006,1.807017748254029e-05,5.118879386827759e-07,1.316431795042726e-08,-6.357604125036674e-08,,70.0181861982548,0.07572528710441702,11.95905448783171,0.1753471888262043,0,0.4442976342026601,0.02862785244191375,0.08311311999265282,0,0,0.646435377720633,4.035603715198809,3.703151235228198,0.008311311999265282,8.822146591198724,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,liquid,liquid
9,768,400,0,108.2902129324973,2.176016706230672,-1785.312610294974,-1470.337955888805,302.525720987532,149.7810855644466,4.976534078181745,0.0001879623683282719,1.806437915500631e-05,5.127529444137466e-07,1.315785990206512e-08,-6.359174190704603e-08,,70.01537317278552,0.07572224479251409,11.95857402515924,0.175632716650036,0,0.444016524295053,0.02862670229960898,0.08310978086983252,0,0,0.6464094067653641,4.035441582235201,3.703002458755871,0.00831097808698325,8.825780407304782,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,liquid,liquid
10,767,400,0,108.2945414001518,2.176333943891562,-1785.10325589118,-1470.54329617188,302.4178817663799,149.7767523874768,4.976007551787177,0.0001879477281694975,1.805855225318788e-05,5.136173243114451e-07,1.315136159119048e-08,-6.36072585093023e-08,,70.01257470795451,0.07571921822807011,11.95809604943302,0.1759195326971896,0,0.4437343804348858,0.02862555811061187,0.08310645903080864,0,0,0.6463835702396228,4.035280288495931,3.702854452372697,0.008310645903080864,8.829395137099565,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,liquid,liquid
11,766,400,0,108.298845574537,2.176651840905749,-1784.893448756045,-1470.748332662997,302.3096916643872,149.7723311341553,4.975478555609135,0.0001879325706616494,1.805269509737246e-05,5.14480959845021e-07,1.31448203206907e-08,-6.362257517010362e-08,,70.00979217115898,0.07571620888993724,11.9576207942035,0.1762076478746355,0,0.4434512045660109,0.02862442043400066,0.08310315609871159,0,0,0.6463578807677569,4.035119912792997,3.70270728839815,0.00831031560987116,8.832988999205426,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,liquid,liquid
12,765,400,0,108.303130776456,2.176970281861054,-1784.683304239439,-1470.953133343679,302.2011952952466,149.7678346623319,4.974947599370514,0.0001879169615192462,1.804681213181394e-05,5.153441326585288e-07,1.313824315441331e-08,-6.363773213882331e-08,,70.0070221192753,0.07571321305434689,11.95714767138771,0.1764970557521434,0,0.4431669728674635,0.02862328786200918,0.08309986798647828,0,0,0.6463323065614978,4.034960256676778,3.702560784730865,0.008309986798647827,8.83656647704674,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,liquid,liquid
13,764,400,0,108.3073902594744,2.177289407853487,-1784.472677770935,-1471.157611543075,302.0923359474139,149.7632466059927,4.974414052114957,0.0001879008177276535,1.804089787450483e-05,5.162064751571381e-07,1.313162133326808e-08,-6.365267864003497e-08,,70.00426890989866,0.07571023543407669,11.95667742525967,0.1767877781064618,0,0.4428817032146604,0.02862216217629729,0.08309659986666953,0,0,0.6463068878518742,4.034801571303843,3.702415171837165,0.008309659986666952,8.840121895063952,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,liquid,liquid
14,763,400,0,108.3116263490324,2.177609167094979,-1784.261620198168,-1471.361796849634,301.9831330874232,149.7585725692184,4.973878140562965,0.0001878841680967718,1.803495430767064e-05,5.170681077015721e-07,1.312495799591802e-08,-6.366743233198514e-08,,70.00153103615843,0.07570727439943281,11.95620979844701,0.1770798155675734,0,0.4425953820833585,0.02862104276076119,0.08309334995059699,0,0,0.6462816107268654,4.034643769823432,3.702270370021044,0.008309334995059698,8.843657215066433,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,liquid,liquid
15,762,400,0,108.3158379389709,2.177929580648133,-1784.050108484922,-1471.565674863418,301.8735773767128,149.7538098467996,4.973339767337062,0.0001878669991649974,1.802898059445895e-05,5.179289657865346e-07,1.31182517859944e-08,-6.368198499421517e-08,,69.99880920933182,0.07570433071966784,11.95574491243535,0.1773731768202272,0,0.442308007775102,0.02861992990621589,0.08309011908256225,0,0,0.646256481753262,4.034486893231079,3.702126416900829,0.008309011908256225,8.847171510135595,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,liquid,liquid
16,761,400,0,108.3200254555417,2.178250637079454,-1783.83815257742,-1471.769250831363,301.7636723357897,149.7489594432176,4.972798979679151,0.0001878493163408263,1.802297715553788e-05,5.187890675434215e-07,1.311150335282107e-08,-6.369633996037082e-08,,69.99610315025824,0.07570140409286708,11.95528271954425,0.177667866992128,0,0.4420195732754611,0.02861882349852292,0.08308690693119555,0,0,0.6462314983537432,4.034330925436939,3.701983297712157,0.008308690693119555,8.85066514321135,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,liquid,liquid
17,760,400,0,108.3241877080576,2.17857235912824,-1783.62572765853,-1471.972509258045,301.6534079276823,149.7440184498175,4.972255672582007,0.0001878311051520483,1.801694308930332e-05,5.19648343604269e-07,1.310471123521006e-08,-6.371048838063187e-08,,69.99341362466258,0.07569849534716877,11.95482335055897,0.1779638950410689,0,0.4417300771084804,0.02861772385075892,0.08308371440542914,0,0,0.6462066675977821,4.034175910574725,3.701841052953009,0.008308371440542913,8.85413711645948,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,liquid,liquid
18,759,400,0,108.32832455982,2.178894747194088,-1783.412831592965,-1472.175448162181,301.5427829586625,149.7389865092156,4.971709840474019,0.0001878123641031441,1.801087835865306e-05,5.205067814640811e-07,1.309787535099038e-08,-6.372442935137211e-08,,69.99074071707773,0.07569560457399603,11.95436681991766,0.178261267487401,0,0.4414395141339633,0.0286166309974863,0.08308054160560538,0,0,0.6461819902658197,4.034021853516617,3.701699687094195,0.008308054160560538,8.857587319168962,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,liquid,liquid
19,758,400,0,108.3324355253148,2.179217809008227,-1783.199454759548,-1472.37806108371,301.4317933141035,149.7338624202546,4.971161445060758,0.0001877930874205545,1.800478264285157e-05,5.213643496348139e-07,1.309099516474567e-08,-6.373815934347723e-08,,69.98808473738498,0.07569273210848819,11.95391318054783,0.1785599917068883,0,0.4411478803797435,0.02861554506540407,0.08307738889956019,0,0,0.6461574692188015,4.033868772123089,3.701559216524849,0.008307738889956019,8.861015347150394,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,liquid,liquid
20,757,400,0,108.3365203066135,2.179541548309112,-1782.985591579822,-1472.580343966007,301.3204364547055,149.7286454358703,4.970610465795476,0.0001877732716454998,1.799865577572012e-05,5.222210267007382e-07,1.308407038740521e-08,-6.375167624330495e-08,,69.98544587421489,0.07568987815465085,11.95346246466742,0.1788600746697033,0,0.4408551711959918,0.02861446613163629,0.08307425651120214,0,0,0.6461331061982388,4.033716677266148,3.70141965122134,0.008307425651120214,8.864420954117637,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,liquid,liquid
21,756,400,0,108.3405782897117,2.179865975444465,-1782.77122970327,-1472.782288690595,301.2087071978572,149.7233340448992,4.970056852583404,0.0001877529094510794,1.799249733542155e-05,5.230767739567144e-07,1.307710032088139e-08,-6.37649755604793e-08,,69.98282452033446,0.07568704313726499,11.95301473936075,0.1791615241285298,0,0.4405613829841087,0.02861339435677091,0.08307114490675425,0,0,0.6461089048303108,4.033565591583512,3.701281011956495,0.008307114490675425,8.867803627930341,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,liquid,liquid
22,755,400,0,108.3446092464341,2.180191092607668,-1782.556365075172,-1472.983892088335,301.0966035956209,149.717927669591,4.969500591658963,0.0001877319982561526,1.798630721569367e-05,5.239315735680314e-07,1.307008477084164e-08,-6.377805571197425e-08,,69.98022081921017,0.0756842272114909,11.95257002913179,0.1794643469612098,0,0.4402665107889852,0.02861232979946607,0.0830680542565144,0,0,0.6460848664395564,4.033415523344088,3.70114330631803,0.008306805425651438,8.87116318111303,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,liquid,liquid
23,754,400,0,108.2937493740999,2.180515678963879,-1781.43357984052,-1472.418356864135,300.8472209281842,149.6439518754691,4.966428373748641,0.0001877484022053731,1.798119340344176e-05,5.246191765945665e-07,1.30587650985504e-08,-6.377921168700472e-08,,69.96523614144445,0.07571977231438522,11.95818355452791,0.1798729105550015,0,0.4401814929381261,0.02862576758226758,0.08310706717432523,0,0,0.6463883002447518,4.035309817242236,3.702881548544935,0.008310706717432522,8.876182920714179,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,liquid,liquid
24,753,400,0,108.0341855035126,2.180834704995921,-1776.860078924778,-1468.935440077027,300.0776093629108,149.3095975728283,4.953799811421962,0.0001879100329971012,1.798034026454392e-05,5.246768306523849e-07,1.303133033391908e-08,-6.373629517079944e-08,,69.90285373458038,0.07590169826325403,11.98691454279439,0.1806823800239889,0,0.4408995810784156,0.02869454446537652,0.08330674199625442,0,0,0.6479413266375343,4.045005139151464,3.711778171166447,0.008330674199625441,8.887691465642865,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,liquid,liquid
25,752,400,0,107.7759253002759,2.181151861972394,-1772.310032943103,-1465.469973659382,299.3123535909103,148.9770719659403,4.941238947150394,0.0001880730526684705,1.797955470427048e-05,5.247428638853871e-07,1.300416062087725e-08,-6.369451656952048e-08,,69.84036956386167,0.07608358018674856,12.01563857827309,0.1814949751069457,0,0.441614506719687,0.0287633047047464,0.08350636849765083,0,0,0.649493977203951,4.05469811483038,3.720672640839776,0.008350636849765083,8.89931375292557,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,liquid,liquid
26,751,400,0,107.5189541719494,2.181467146360849,-1767.7831876671,-1462.02175965571,298.5514114254656,148.6463561285889,4.928745058173984,0.0001882374692744009,1.797883690834349e-05,5.248172582920148e-07,1.297725393243772e-08,-6.365387053347629e-08,,69.7777819760051,0.07626542150240831,12.04435620068521,0.1823107204610145,0,0.4423262748473608,0.02883204959237387,0.08370595042947253,0,0,0.6510462811181197,4.064388926408832,3.729565124690942,0.008370595042947251,8.911050479216186,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,liquid,liquid
27,750,400,0,107.2632604744363,2.181780498832029,-1763.27935070553,-1458.590638285563,297.7947636416623,148.3174379242798,4.916317683280121,0.0001884033235045504,1.797818921723846e-05,5.24900142156269e-07,1.295061169821582e-08,-6.361437174060095e-08,,69.7150876167544,0.07644722366119863,12.0730676391771,0.1831296342008049,0,0.4430348806980541,0.0289007796767946,0.0839054893842424,0,0,0.6525982507663297,4.074077651212659,3.738455693675689,0.008390548938424239,8.922904591854289,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,liquid,liquid
28,749,400,0,107.0088306089349,2.182091902396883,-1758.798287609428,-1455.176424655481,297.0423743618324,147.9903004303675,4.903956175786766,0.0001885706313947836,1.797761233509633e-05,5.249915337588989e-07,1.292423274496933e-08,-6.357601973151407e-08,,69.65228440539067,0.07662898960969221,12.10177335909163,0.1839517396188925,0,0.4437403267404745,0.02896949607195681,0.08410498859600363,0,0,0.6541499113022504,4.083764446272621,3.747344491888606,0.008410498859600362,8.934877346557576,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,liquid,liquid
29,748,400,0,106.7556524211319,2.182401309643454,-1754.33979495214,-1451.778952399754,296.2942198035408,147.6649302205641,4.891660023727395,0.0001887394269808366,1.797710814472537e-05,5.250915307010649e-07,1.289811776224596e-08,-6.353882489824393e-08,,69.5893692756847,0.07681072137851215,12.13047368111869,0.1847770568994367,0,0.4444426109577808,0.02903819954553508,0.08430445029348894,0,0,0.6557012800604696,4.093449419806074,3.756231618632119,0.008430445029348893,8.946971240593824,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,liquid,liquid
30,747,400,0,106.5037123930574,2.182708705291459,-1749.903639450552,-1448.398037737218,295.5502638958324,147.3413103947074,4.879428580408573,0.0001889097255294111,1.797667728587467e-05,5.25200147476739e-07,1.287226548409041e-08,-6.350278621251939e-08,,69.52634014387269,0.0769924220888104,12.15916909817189,0.1856056100981393,0,0.4451417365200571,0.0291068912774771,0.08450387790235286,0,0,0.6572523836849667,4.103132738147578,3.765117226538166,0.008450387790235285,8.95918748390764,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,liquid,liquid
31,746,400,0,106.2529982273301,2.183014048504755,-1745.489613991811,-1445.033512551974,294.8104807337846,147.0194269970291,4.867261312409215,0.0001890815574589931,1.797632138836295e-05,5.253174652671953e-07,1.284667620523544e-08,-6.34679117464188e-08,,69.46319409251699,0.07717409409952122,12.18785998279024,0.1864374206894319,0,0.4458377028597989,0.02917557215957509,0.08470327401166962,0,0,0.6588032423129859,4.11281452701107,3.774001430964391,0.00847032740116696,8.971528333183162,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,liquid,liquid
32,745,400,0,106.0034978353458,2.183317298587229,-1741.097514957966,-1441.68521161426,294.074844908614,146.6992663286827,4.855157695307873,0.0001892549531382898,1.797604207433101e-05,5.254435656690733e-07,1.282135022204695e-08,-6.343420954864291e-08,,69.39992821224894,0.0773557397258971,12.21654670061424,0.1872725101363695,0,0.4465305090724334,0.02924424306710744,0.08490264116256997,0,0,0.6603538757088776,4.122494909782564,3.782884345132285,0.008490264116256996,8.983996049232445,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,liquid,liquid
33,744,400,0,105.7551973705259,2.183618440795233,-1736.727103846657,-1438.352946415221,293.3433195019771,146.3808110750294,4.843117066368601,0.0001894299282580684,1.797583997614988e-05,5.255784611130178e-07,1.279628621153487e-08,-6.340167834465115e-08,,69.33654022339837,0.07753736267887795,12.24522983770085,0.1881109045236807,0,0.4472201611915925,0.02931290540299044,0.08510198342803676,0,0,0.6619043155513971,4.132174084228007,3.79176615051586,0.008510198342803674,8.996591873037511,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,liquid,liquid
34,743,400,0,105.0173573586511,2.184003182552306,-1724.153945813863,-1428.251537289581,291.1995360175969,145.3619324036904,4.808480051568603,0.0001894894263013943,1.796726974315366e-05,5.228178289633454e-07,1.270172151787789e-08,-6.303057422824484e-08,,69.28655120492994,0.07808213334590004,12.26385941632851,0.1898622711367244,0,0.4499756273856977,0.02951885528930367,0.08569990245281711,0,0,0.6486453275344213,4.141200967955919,3.81662260655894,0.00856999024528171,9.001411696836534,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,liquid,liquid
