Index,T_C,P_MPa,deltaQFM,Mass_g,Density_g_cm3,G_kJ,H_kJ,S_J_per_K,Cp_J_per_K,V_cm3,alpha_1_per_K,beta_1_per_bar,d2V/dT2,d2V/dP2,d2V/dTdP,Outcome,SiO2_wt_pct,TiO2_wt_pct,Al2O3_wt_pct,Fe2O3_wt_pct,Cr2O3_wt_pct,FeO_wt_pct,MnO_wt_pct,MgO_wt_pct,NiO_wt_pct,CoO_wt_pct,CaO_wt_pct,Na2O_wt_pct,K2O_wt_pct,P2O5_wt_pct,H2O_wt_pct,CO2_wt_pct,SO3_wt_pct,Cl2O-1_wt_pct,F2O-1_wt_pct,sample_label,source_excel,phase,phase_sheet_name
137,732,350,0,15.7655872144069,2.546210014948822,-255.8460682188649,-225.0949029530657,30.59360818365339,18.21103116025177,0.6191785878559505,0,1.238394201272627e-06,0,8.814342459336269e-13,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
138,731,350,0,19.87847140835334,2.546210014948822,-322.551942330687,-283.8400190759783,38.55193273386315,22.95879247210101,0.7807082405475846,0,1.238394201272627e-06,0,1.111380452744795e-12,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
139,730,350,0,24.03508190055895,2.546210014948822,-389.9513130487094,-343.2190405550866,46.58552808017022,27.75576463939887,0.9439552024164841,0,1.238394201272627e-06,0,1.343771342155436e-12,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
140,729,350,0,27.34202467885996,2.546210014948822,-443.5510186629289,-390.4734905235853,52.96365627834517,31.57036879069231,1.073832265144457,0,1.238394201272627e-06,0,1.528658373288267e-12,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
141,728,350,0,29.37680869535798,2.546210014948822,-476.5030437421712,-419.5663101195694,56.87133159127187,33.91523687993967,1.153746490779883,0,1.238394201272627e-06,0,1.642420600525877e-12,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
142,727,350,0,30.47482958690177,2.546210014948822,-494.2543820348302,-435.2836764854897,58.96186127015004,35.17812124166883,1.196870227042694,0,1.238394201272627e-06,0,1.703809574079165e-12,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
143,725,350,0,31.48326126872522,2.546210014948822,-510.4878237653377,-449.7601673718784,60.84021078340869,36.33229909529732,1.236475431479992,0,1.238394201272627e-06,0,1.760189727063975e-12,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
163,756,325,0,0.02533864248407071,2.545421842800536,-0.4126361412118458,-0.3613205104866424,0.04986214907953494,0.02936077122411498,0.000995459458153801,0,1.238366638203147e-06,0,1.416651782593868e-15,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
164,755,325,0,0.4882363113578271,2.545421842800536,-7.94989747771756,-6.962651114934627,0.9602162746514927,0.565664642382669,0.01918095865872894,0,1.238366638203147e-06,0,2.729668099808177e-14,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
165,754,325,0,0.9477306513521837,2.545421842800537,-15.42992926555818,-13.51651605255347,1.862837183473402,1.097889419462256,0.03723275393557034,0,1.238366638203147e-06,0,5.298643435617969e-14,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
166,753,325,0,1.404153048381316,2.545421842800537,-22.85814775090726,-20.02762989471393,2.758386060705866,1.626420007469389,0.05516386418828057,0,1.238366638203147e-06,0,7.85044392285232e-14,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
167,752,325,0,1.857840027285804,2.545421842800537,-30.24005020171563,-26.50078205365468,3.647532700639852,2.151647071343663,0.07298751020545034,0,1.238366638203147e-06,0,1.038695102976902e-13,0,Success,99.99999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
168,751,325,0,2.309157197282433,2.545421842800536,-37.58160457392773,-32.94117840449564,4.531002460022544,2.673994759833004,0.090718055390844,0,1.238366638203147e-06,0,1.291020883173249e-13,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
169,750,325,0,2.758497904475843,2.545421842800536,-44.88922730222665,-39.35442222903765,5.409573447870792,3.193919122605439,0.1083709528256769,0,1.238366638203147e-06,0,1.542241647757505e-13,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
170,749,325,0,3.206275762934962,2.545421842800536,-52.16966150459172,-45.7464078108996,6.284061726451223,3.711899441643356,0.1259624518428481,0,1.238366638203147e-06,0,1.792588643178021e-13,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
171,748,325,0,3.652957975914402,2.545421842800536,-59.43051889610097,-52.12379601037432,7.155386462054203,4.228476785769972,0.1435109070917427,0,1.238366638203147e-06,0,2.042323076926043e-13,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
172,747,325,0,4.099046374557078,2.545421842800537,-66.67997082185713,-58.49374399461135,8.024532497422706,4.744232023396886,0.1610360336205493,0,1.238366638203147e-06,0,2.291725516511696e-13,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
173,746,325,0,4.545103831425482,2.545421842800536,-73.9271775456949,-64.86428239122766,8.892601829433595,5.259816362042502,0.1785599445640353,0,1.238366638203147e-06,0,2.541110656938681e-13,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
174,745,325,0,4.991759945474993,2.545421842800536,-81.18238011520263,-71.24439677894803,9.760824373868893,5.775957878850296,0.1961073744846526,0,1.238366638203147e-06,0,2.790830499101683e-13,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
175,744,325,0,5.439734094318967,2.545421842800536,-88.45727457626153,-77.64435711060723,10.63060263054053,6.293488138701376,0.2137065850088737,0,1.238366638203147e-06,0,3.041287238019226e-13,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
176,743,325,0,5.889857635292794,2.545421842800536,-95.76537207852115,-84.07603514535683,11.50355452754448,6.813367806422064,0.2313902370230558,0,1.238366638203147e-06,0,3.292945675170668e-13,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
177,742,325,0,6.343106251795124,2.545421842800537,-103.1225236583311,-90.55336686741538,12.38157591579153,7.336723972849658,0.2491966614388867,0,1.238366638203147e-06,0,3.546351302930674e-13,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
178,741,325,0,6.80065126055637,2.545421842800536,-110.5477528635779,-97.09308583470643,13.26693983027315,7.864909379064264,0.2671718748619728,0,1.238366638203147e-06,0,3.802158989820779e-13,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
179,740,325,0,7.263925754416427,2.545421842800537,-118.0643289098071,-103.7156687072883,14.16242432267557,8.399578747979508,0.2853721780914897,0,1.238366638203147e-06,0,4.061169960108436e-13,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
180,739,325,0,7.734732334065225,2.545421842800537,-125.7015149519771,-110.4468750971555,15.07152087617608,8.942813139148907,0.3038683884929376,0,1.238366638203147e-06,0,4.324392025274589e-13,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
181,738,325,0,8.215406611699342,2.545421842800536,-133.4972213739119,-117.3200846153795,15.9987506883572,9.497308677855479,0.3227522634386035,0,1.238366638203147e-06,0,4.593130996861356e-13,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
182,737,325,0,9.560422155601294,2.545421842800536,-155.3345979513481,-136.5386257239453,18.60711006029085,11.0507320515403,0.3755928386739497,0,1.238366638203147e-06,0,5.345112350670273e-13,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
183,736,325,0,14.10606114730521,2.545421842800536,-229.1632006917129,-201.4741654753643,27.43797772020875,16.30279601756589,0.5541738076618911,0,1.238366638203147e-06,0,7.886522209021534e-13,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
184,735,325,0,18.77232765846039,2.545421842800536,-304.9335829964619,-268.1432492456873,36.49291648145073,21.69285315628764,0.7374937757981448,0,1.238366638203147e-06,0,1.049537340349329e-12,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
185,734,325,0,23.88691671905405,2.545421842800536,-387.9674267461895,-341.2274556938555,46.40815276009927,27.59946908061069,0.9384266418006797,0,1.238366638203147e-06,0,1.335487612329372e-12,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
186,733,325,0,27.57676305766946,2.545421842800536,-447.8437513982798,-393.9692116105202,53.54523658277557,31.85853971670256,1.083386753188573,0,1.238366638203147e-06,0,1.541782302204061e-12,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
187,732,325,0,29.54112467768056,2.545421842800536,-479.6874364779519,-422.0667468869673,57.3254634541954,34.12333043468952,1.160559094015579,0,1.238366638203147e-06,0,1.651607301408226e-12,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
188,731,325,0,30.54409216894863,2.545421842800536,-495.9143227038412,-436.4318540753826,59.23663658662407,35.2771326803798,1.199961894541742,0,1.238366638203147e-06,0,1.707681958339111e-12,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
207,758,300,0,0.2248048607664089,2.544633932192805,-3.664008296800906,-3.207328854927467,0.4428836171977295,0.2605552022018007,0.008834467619186631,0,1.238338982083055e-06,0,1.256855835669601e-14,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
208,757,300,0,0.6922400056469876,2.544633932192805,-11.28119125693285,-9.877107160472544,1.36298994948338,0.8022243509231066,0.0272039131793884,0,1.238338982083055e-06,0,3.870227217575266e-14,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
209,756,300,0,1.157341214837876,2.544633932192805,-18.85850354493125,-16.51466470506386,2.277451139160846,1.341051741759891,0.04548163883991566,0,1.238338982083055e-06,0,6.470549857199896e-14,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
210,755,300,0,1.620509098440895,2.544633932192805,-26.40248753920238,-23.12571013433644,3.187061620255745,1.877502099542959,0.06368338793016261,0,1.238338982083055e-06,0,9.060063515474749e-14,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
211,754,300,0,2.082145089861509,2.544633932192805,-33.91969586576002,-29.71596570186834,4.092615649020762,2.412040869083126,0.08182493613402567,0,1.238338982083055e-06,0,1.16410125563187e-13,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
212,753,300,0,2.542726345725574,2.544633932192805,-41.41791142294245,-36.29223631702271,4.99505443250962,2.945220969306004,0.09992503493555213,0,1.238338982083055e-06,0,1.421606470269686e-13,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
213,752,300,0,3.0027255207948,2.544633932192805,-48.9048400311276,-42.86126484038249,5.895308189772339,3.477589823654445,0.1180022589028057,0,1.238338982083055e-06,0,1.678786250821543e-13,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
214,751,300,0,3.46270122857322,2.544633932192805,-56.38958362005327,-49.43102340730285,6.794473673534564,4.009794114913001,0.1360785606434668,0,1.238338982083055e-06,0,1.935952911104872e-13,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
215,750,300,0,3.923252855254778,2.544633932192805,-63.88190363143754,-56.01006882908577,7.693725067049575,4.542527401192868,0.1541774950660179,0,1.238338982083055e-06,0,2.193441560437644e-13,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
216,749,300,0,4.385053584424843,2.544633932192805,-71.3927582985383,-62.60801434145214,8.59437847388951,5.076568316351939,0.1723255171971271,0,1.238338982083055e-06,0,2.451628567335584e-13,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
217,748,300,0,4.8488769213478,2.544633932192805,-78.93473371811392,-69.23590876450488,9.49794344964896,5.612811216050899,0.1905530245432727,0,1.238338982083055e-06,0,2.710946388909339e-13,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
218,747,300,0,5.315612271347391,2.544633932192805,-86.52229644531918,-75.90645954017002,10.40615292373587,6.152284130821218,0.208894969295907,0,1.238338982083055e-06,0,2.971892280541917e-13,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
219,746,300,0,5.786305626260221,2.544633932192805,-94.17245454271628,-82.6346144476412,11.3210421381299,6.696195760886894,0.2273924572433076,0,1.238338982083055e-06,0,3.235051043175527e-13,0,Success,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_224621/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_224621/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,quartz,quartz
