,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5
nan,76.42908701,0.075597244,13.03395783,0.629282607,0.008908776,0.055306364,1.083613187,3.360084283,4.840232437,0.00524807
nan,75.92285827,0.087669402,13.21055891,0.724752666,0.008003678,0.110391199,1.135660757,3.472399975,4.898106855,0.006816401
nan,76.40582373,0.099565492,13.12114454,0.607925842,0.011712545,0.076126574,1.016696221,3.67103018,4.846804246,0.001170264
nan,75.98472644,0.096657421,13.11488343,0.613634758,0.007423617,0.092424619,1.032817691,3.544110006,4.898640666,0.01353301
nan,76.46388628,0.106356916,13.3887253,0.648599162,0.006550572,0.048222866,1.098997094,3.402424091,4.849913451,0.006037817
nan,76.33087223,0.089183365,13.13577135,0.616171562,0.009837729,0.085657671,1.02666373,3.484435713,4.807258516,0.01122512
nan,75.66382015,0.088615889,12.85942796,0.652617324,0.009911653,0.087719306,1.045702768,3.363380227,4.91924741,0.010729928
nan,76.47575077,0.08036483,12.9461282,0.687972915,0.007421158,0.084274347,0.993266037,3.257192989,4.895610083,0.015064296
nan,75.91405672,0.075020769,12.90835146,0.638924978,0.00688227,0.068125373,0.982598368,3.544524444,4.867483271,0.003747766
nan,76.00205103,0.098423362,13.19871201,0.696460164,0.005191594,0.054824622,1.086495313,3.449813723,4.866739529,0.005645455
nan,76.39624075,0.08194917,13.09420297,0.608789014,0.008392013,0.113299132,1.053234784,3.463626991,4.894890352,0.013541222
nan,75.77177215,0.086847239,13.0997107,0.577296581,0.010206587,0.065599467,1.082186492,3.351462851,4.827005483,0.009995786
nan,76.540402,0.110923982,13.04815436,0.762938854,0.006296945,0.06207493,1.031552122,3.49426046,4.847235183,0.01577815
nan,75.86651205,0.092851399,13.25811338,0.649217609,0.004681385,0.094379446,1.110495932,3.485498509,4.878650081,0.008948178
nan,75.90460896,0.083735047,13.1982506,0.756365135,0.011819677,0.086281288,0.965954538,3.456791105,4.874041412,0.011572715
nan,76.06943199,0.097398963,13.09979055,0.630758046,0.007121168,0.070462322,1.025679565,3.437409848,4.856800068,0.015048253
nan,75.78871542,0.083741829,13.04093754,0.696550413,0.009535795,0.106892343,0.997882295,3.282541386,4.799206028,0.003058594
nan,76.39486174,0.081697897,13.23247117,0.640113628,0.010133242,0.031864562,1.021903598,3.378960119,4.834085528,0.009711257
nan,76.29509816,0.096455107,13.01964648,0.56644283,0.005367119,0.073162096,1.053459479,3.343971386,4.843215729,0.012007676
nan,76.37192972,0.091075535,12.95141689,0.671542978,0.008460161,0.098518088,0.955716858,3.49267896,4.868159097,0.014230053
nan,76.06150567,0.082000749,13.09164455,0.628114736,0.007570957,0.078015419,1.086505334,3.377952346,4.777739096,0.011378549
nan,76.75830734,0.084785687,12.85867742,0.650876325,0.007640856,0.090456478,1.048087756,3.553164197,4.857518531,0.009612173
nan,76.7776244,0.081653482,13.06816508,0.633567452,0.007767203,0.079568363,1.041368702,3.45569812,4.888617365,0.022400567
nan,76.3426803,0.108610021,13.02952012,0.634323158,0.008461564,0.101675605,1.057742078,3.519418884,4.885102766,0.00304046
nan,76.38164645,0.074769006,13.04702394,0.634388649,0.00488119,0.06384806,1.044647412,3.472734822,4.903075014,0.012907737
nan,75.94503164,0.0972933,13.01824381,0.690083517,0.007677739,0.100779779,1.037393998,3.320394341,4.903066308,0.007720641
nan,75.74127255,0.057625207,12.9675826,0.609594752,0.003625208,0.115692839,0.979833063,3.453955462,4.835371146,0.007606137
nan,75.03137167,0.099023936,12.79756193,0.689020224,0.008330962,0.066206127,1.049980471,3.650574406,4.914239753,0.007682296
nan,76.07318054,0.074920507,12.92516685,0.627063248,0.013036684,0.10357423,1.008120974,3.447546094,4.891283863,0.020876646
nan,76.69004445,0.112350434,13.1529511,0.539556331,0.008683311,0.088593263,1.005884425,3.353758879,4.81419264,0.005248375
nan,76.40450269,0.084585509,12.86839187,0.588588895,0.008884374,0.061448969,1.074976654,3.442647512,4.788412393,-0.002207497
nan,75.70923037,0.097082292,13.35750979,0.686306778,0.004793909,0.119364261,1.067323891,3.449168897,4.766340097,0.009690265
nan,76.46484706,0.082205876,12.96079833,0.659295568,0.010035702,0.04090129,1.07968728,3.358944902,4.793937426,0.013318176
nan,76.13751509,0.10027331,12.66265846,0.641727271,0.012744394,0.020999273,0.972720376,3.452959012,4.833874667,0.021776157
nan,76.46384566,0.079466774,13.03455757,0.640587819,0.005701798,0.077009046,0.937337447,3.276864602,4.863431134,0.006213069
nan,76.23862667,0.078014584,12.93050608,0.717410419,0.008705309,0.029972301,1.021909976,3.513997359,4.854181262,0.009678502
nan,76.03593502,0.117892151,12.81422507,0.639332011,0.006030888,0.102468474,1.023453715,3.544142211,4.808021401,0.014675421
nan,76.48461474,0.094792266,13.11480652,0.621316506,0.010082721,0.067321322,1.024860033,3.431346289,4.776489388,0.01231778
nan,75.84280818,0.10153669,13.02363735,0.675394165,0.007887223,0.062473059,1.054817674,3.355942687,4.881900685,0.010492974
nan,76.13414807,0.093473431,13.09821151,0.726441224,0.006645166,0.086858373,1.08463107,3.45001836,4.814525178,0.015065951
nan,75.40152226,0.09758612,13.02517259,0.603317779,0.00751638,0.059854058,1.068022886,3.435351369,4.84509863,0.004237937
nan,76.09117047,0.081394225,13.0401272,0.619420547,0.01000571,0.04307174,0.964740625,3.235080542,4.874620592,0.007537268
nan,76.22654641,0.082699587,13.2991574,0.63028694,0.007019479,0.036884956,1.014774986,3.543887744,4.728491212,0.001560206
nan,76.52448211,0.106472274,13.16988552,0.559987034,0.006878206,0.06913167,1.050504867,3.292321852,4.865509134,0.004671035
nan,76.01048888,0.081591259,13.14587711,0.636741994,0.009859505,0.108636097,1.080062915,3.458287586,4.80464946,0.015998787
nan,76.22452854,0.104544559,13.00195967,0.665096172,0.008041455,0.089483416,1.04617425,3.421261147,4.955314499,0.012134451
nan,76.73300587,0.111130947,13.14362367,0.599670359,0.008603104,0.08716184,1.026255102,3.470233924,4.856153806,0.009290862
nan,76.62674911,0.098319352,12.9446396,0.635107142,0.005612038,0.052093624,1.006204614,3.40430599,4.839799129,0.011860114
nan,76.05437862,0.073323237,13.05361354,0.606561751,0.009260295,0.095185839,1.089797999,3.35473647,4.865223514,0.008945793
nan,75.96735221,0.084641249,13.2738624,0.683207192,0.005981474,0.1079305,1.140404188,3.453525645,4.917380879,0.009891041
nan,76.10785435,0.093716421,12.91845145,0.704937637,0.006430432,0.058734219,1.007406535,3.609306246,4.75264287,0.016271722
nan,76.56359706,0.068487625,13.21575319,0.646474758,0.011744036,0.114670738,0.987059224,3.397750572,4.972993108,0.012308935
nan,75.70675505,0.111497352,12.8992795,0.585116139,0.008747829,0.077593921,1.076597453,3.557561334,4.823033166,0.004928169
nan,75.60684077,0.09398804,13.06211695,0.643374247,0.007859338,0.089568738,0.954006399,3.278985734,4.790119955,0.004433197
nan,76.76935461,0.089842671,13.18506699,0.595161278,0.007747659,0.070264928,1.045432513,3.475062131,4.893195142,0.014290522
nan,75.78862136,0.086520821,13.24330912,0.702209527,0.00799442,0.108088883,1.003988739,3.503124495,4.894933146,0.006700625
nan,76.55162963,0.088146634,13.02588811,0.701992541,0.006109441,0.084548783,1.057600889,3.631776959,4.714228408,0.009770961
nan,76.14258004,0.094753242,13.04050554,0.629682574,0.00706426,0.105629171,1.003732228,3.57763581,4.871089328,0.01646811
nan,75.36376261,0.096571364,12.92380508,0.652941456,0.007428967,0.058274122,1.026130777,3.361923507,4.902923567,0.008566857
nan,75.85009329,0.087296922,12.9070957,0.651626009,0.010903499,0.098491679,1.006028229,3.587520728,4.873198222,0.007555411
nan,76.04603687,0.095184496,13.24902009,0.617921566,0.005430976,0.091779407,1.081658072,3.418555287,4.823629867,0.00275289
nan,76.27613936,0.092766027,13.25957642,0.643236781,0.007489589,0.066123943,1.030416196,3.365879144,4.903837367,0.005715769
nan,75.96448942,0.05954321,12.91777063,0.724770038,0.010404012,0.110778307,1.064872484,3.627655698,4.837568147,-0.00215285
nan,76.29933225,0.077505679,13.22074151,0.640130829,0.006670087,0.109276445,1.027938487,3.37523758,4.751603679,0.00485262
nan,75.75110586,0.085238905,13.14769126,0.658054051,0.004591303,0.120203711,1.021403633,3.536007175,4.858482377,0.008032479
nan,76.2042773,0.076155796,13.09069861,0.625711372,0.008191715,0.1177754,1.070642485,3.507510771,4.87336275,0.008884345
