,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5
nan,76.78200604,0.068556166,12.5215842,0.496573946,0.022611561,0.059451918,0.479829585,4.02613655,4.736972891,0.001353474
nan,76.04835261,0.068287086,12.66695475,0.483713297,0.020507664,0.074463698,0.48899908,4.047344401,4.541868018,0.0125353
nan,76.44403756,0.063182864,12.41053286,0.605835596,0.026200061,0.028811262,0.603374904,3.827808331,4.573282202,-0.005953583
nan,76.10532644,0.056267067,12.47326828,0.576470073,0.024460063,0.062867645,0.506417008,3.802767216,4.582212518,0.005949204
nan,76.51060293,0.068591211,12.78877493,0.502530211,0.02064825,0.058019523,0.51809088,3.987177045,4.501104859,0.012005666
nan,75.74355094,0.064586399,12.79217997,0.470312261,0.023395395,0.028606209,0.506862993,3.955776502,4.599782615,0.010284959
nan,76.34496769,0.073789836,12.71786773,0.565172594,0.024007591,0.074706367,0.548041557,3.813545358,4.661938558,0.007320755
nan,76.32186667,0.074211415,12.58461351,0.542043169,0.024396784,0.022117581,0.576801404,3.891555561,4.641924197,0.010449934
nan,76.92454606,0.079451729,12.73689982,0.597345622,0.025793096,0.032688858,0.603068562,3.79651048,4.54072303,0.007250334
nan,76.69933896,0.068103766,12.85373443,0.525884263,0.02755343,0.039888132,0.518198363,3.953824685,4.519769439,0.018372912
nan,76.29345624,0.071680205,12.67947289,0.477510242,0.021342572,0.05716506,0.57445028,3.921593688,4.604917549,0.002054658
nan,76.93829272,0.084263686,12.80188307,0.500627618,0.025325053,0.079143969,0.516583759,4.002329963,4.55427379,0.009705604
nan,76.33421,0.06518884,12.5564922,0.518868259,0.02381132,0.060601469,0.525393492,3.94913176,4.700586239,-0.0009132
nan,76.86956594,0.072916514,12.54491911,0.523834147,0.027286236,0.079122899,0.520299741,3.9327816,4.561982079,-0.000187355
nan,75.72220706,0.068167524,12.80294264,0.556714843,0.016602809,0.016600729,0.550801772,3.887531274,4.656374115,0.002468756
nan,77.02145775,0.079730077,12.47363777,0.521511985,0.023240063,0.046521346,0.551314982,4.068967164,4.620763784,0.006404043
nan,76.5209935,0.076168369,12.68471793,0.580108915,0.024959581,0.081161987,0.626248187,3.912921296,4.602087473,0.014979269
nan,76.78217134,0.075154726,12.67991814,0.582710189,0.021400429,0.038758173,0.570118885,3.987790976,4.702162644,0.005316872
nan,76.05816951,0.059431012,12.51468495,0.526985464,0.027898801,0.0555408,0.485915988,3.987946567,4.698994042,0.003299592
nan,76.3925397,0.056328252,12.55015571,0.492843254,0.026623266,0.081637099,0.558229187,3.923297878,4.638170476,0.015535536
nan,76.08231289,0.092354274,12.75282606,0.548120542,0.022114144,0.07159273,0.545781815,3.858377129,4.687177964,0.011196935
nan,76.06795243,0.067276739,12.55249314,0.484311581,0.020522637,0.031779823,0.556757363,3.965037112,4.592329774,0.007739338
nan,76.41828685,0.075697056,12.76882233,0.475350577,0.026252874,0.069729138,0.512994938,3.977520313,4.674943931,0.008581036
nan,75.89015758,0.092747455,12.65912543,0.542927285,0.022849121,0.065966833,0.558648775,3.900894776,4.57822927,0.015021227
nan,75.9624633,0.045127772,12.5563954,0.478878405,0.023273334,0.068890876,0.509302627,3.857574678,4.68943099,0.006855783
nan,76.64243831,0.054944724,12.59929623,0.58957667,0.022222142,0.083396389,0.47415905,3.724756001,4.605361266,0.003299707
nan,76.29684298,0.087564697,12.69149809,0.543208394,0.027736842,0.047927271,0.531585691,3.8416607,4.616900452,0.002715817
nan,77.10630919,0.058565859,12.60666083,0.576028386,0.023643826,0.063376286,0.524369248,3.923547846,4.612476999,0.013280058
nan,76.48773586,0.093882681,12.54081662,0.506745724,0.021376991,0.063343485,0.559465542,4.08354185,4.688269849,0.007759818
nan,76.38379174,0.071156373,12.94585387,0.475971447,0.026563217,0.05213403,0.515028068,3.896270817,4.525645575,0.007693296
