,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5
nan,71.63623828,0.244281315,14.65307764,1.936849858,0.046224532,0.372653219,2.220891163,3.788898084,4.109758172,0.084357499
nan,71.38132909,0.25797051,14.65040376,1.965635685,0.045933802,0.410686339,2.21644165,3.955895553,4.146072975,0.096031486
nan,71.65544686,0.248440925,14.65448861,2.085832931,0.038910929,0.295626055,2.184244699,3.859519599,4.164260517,0.09304365
nan,71.45708251,0.279507331,14.27603486,2.101695075,0.039172195,0.344696721,2.143053641,3.780744383,4.143442888,0.078394043
nan,71.98707296,0.239488625,14.77306918,2.109244971,0.041248348,0.381732452,2.175252127,3.869447735,4.085469495,0.084253131
nan,72.17549629,0.258799546,14.55602252,1.846970533,0.045241186,0.403625077,2.102477291,3.977899083,4.07519623,0.067872673
nan,71.81768323,0.249168157,14.54777699,2.205214262,0.042432646,0.417667072,2.154958005,3.940200991,4.031824359,0.083740124
nan,72.08337213,0.229554874,14.70731627,2.061827298,0.043847059,0.400028814,2.297724918,3.794595827,4.165419091,0.086200838
nan,71.47980753,0.258600585,14.77904748,1.925559127,0.036185317,0.277634152,2.186479108,3.820044963,4.132927119,0.085004257
nan,71.38177703,0.229826962,14.88970206,2.093852451,0.040185617,0.409007008,2.265570781,3.633104536,4.197427265,0.075569932
nan,71.45836062,0.246734891,14.50928295,2.009014417,0.044043626,0.319870213,2.229099085,3.911418691,4.193404539,0.084229147
nan,71.20332895,0.233157099,14.61615861,2.236632431,0.042046104,0.4174501,2.128329708,3.645016486,4.157733348,0.086131122
nan,72.1615168,0.230669131,14.55973597,1.903443431,0.051913155,0.38339902,2.159282081,3.794049528,4.142569515,0.076100464
nan,71.63594064,0.261900867,14.64796139,2.120733886,0.04036801,0.403129636,2.271099787,3.554691533,4.214055558,0.084735501
nan,71.30299091,0.255962834,14.60149948,2.161725316,0.038628987,0.289822267,2.150467905,3.723063142,4.161705583,0.092046234
nan,71.58022929,0.237164778,14.67432731,2.092371083,0.041748204,0.368925816,2.110596912,3.553356831,4.128622692,0.077042408
nan,72.1523633,0.266922991,14.75442363,1.988754427,0.044804926,0.31415456,2.148230124,3.7493182,4.183999099,0.091477881
nan,71.48648134,0.253194929,14.57068392,1.923824303,0.04090896,0.342089455,2.250249266,3.753322867,4.181451016,0.084591737
nan,72.30977875,0.242932135,14.77439739,2.078409389,0.041001187,0.334991744,2.237139764,3.609884147,4.2025702,0.088022145
nan,71.62539046,0.25825219,14.71162017,1.948600926,0.045169507,0.391245569,2.263057255,3.763562698,4.166925149,0.087197577
nan,72.10791278,0.270309545,14.34808373,1.997018476,0.044286265,0.427762461,2.120925204,3.65633151,4.076114207,0.071582578
nan,72.02283393,0.256301659,14.5771039,2.136148063,0.045167372,0.346400485,2.247589544,3.747735546,4.116434051,0.071071526
nan,71.90803125,0.248912387,14.70938696,2.049509714,0.034552339,0.374839723,2.132659235,3.620995506,4.118919985,0.090874704
