,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5
nan,76.31217562,0.059333426,13.2000171,0.44560488,0.00305348,0.053546338,0.949825061,3.021879193,5.37639794,-0.001745376
nan,76.72322682,0.072625381,13.10043145,0.45968694,0.004991765,0.097928576,0.964396652,3.135277061,5.413412801,0.008187628
nan,76.23928235,0.059773892,13.07158261,0.397816389,0.005441364,0.06701234,0.915141935,3.13071169,5.50599887,0.006096597
nan,75.99421882,0.053605462,13.17228127,0.487662538,0.004165077,0.073260089,0.994114712,3.061445564,5.481770203,-0.000153688
nan,75.63715445,0.051654873,13.1157823,0.455978129,0.003251085,0.051415547,0.96045545,3.096251428,5.513231658,0.013067383
nan,76.42631821,0.063181574,13.04328025,0.46071143,0.004449419,0.049660027,0.959235344,3.069201581,5.524896509,0.007498281
nan,76.6911079,0.071859241,13.26813291,0.471728304,0.005581293,0.05368053,0.899063448,3.029107473,5.496606668,0.007519185
nan,75.99701202,0.063263013,13.07192553,0.393842177,0.00365261,0.03109823,0.965162031,3.223022846,5.424662034,0.003220981
nan,76.07978448,0.049771347,12.95156927,0.387265977,0.005899054,0.055515419,0.933330239,3.072766671,5.47740039,-0.008554372
nan,75.61758741,0.050770336,13.21817314,0.505361192,0.003590999,0.054031312,0.929529137,3.179567107,5.469909409,0.011554372
nan,75.90596885,0.042393363,13.4389573,0.449008606,0.003597039,0.040402393,0.930951833,3.133690141,5.491187522,0.007943321
nan,76.51779768,0.045593513,13.31628829,0.456360712,0.007985002,0.046504493,1.027971543,3.033017656,5.443684017,0.00304982
nan,76.89967939,0.059643281,13.2229563,0.430310903,0.006825962,0.06808712,1.006174697,3.053221457,5.482796285,0.008856083
nan,77.05744485,0.075160142,13.12298719,0.472613564,0.004441183,0.041198003,0.941404122,3.190015153,5.388857823,-0.001958449
nan,76.6674134,0.069862024,12.98695244,0.402143964,0.004783166,0.038476111,0.971751319,3.142099161,5.404829073,-0.002477199
nan,76.49942703,0.060624609,13.10982887,0.431652189,0.00635986,0.013356543,0.9427731,2.880222958,5.431370395,-0.002581709
nan,76.09860304,0.054402267,13.12728427,0.440725621,0.005126295,0.063874077,1.004933867,3.184211208,5.428025238,0.015176529
nan,76.33792798,0.048961322,12.82816583,0.441275604,0.006218283,0.063748401,0.906582116,3.044129645,5.427425159,0.003635274
nan,76.02695138,0.051478827,13.07663007,0.481870943,0.00153199,0.070167838,0.876019335,2.917849294,5.452754935,0.000589773
nan,76.23593185,0.067943118,13.12065644,0.389994465,0.003410111,0.065330735,0.980642726,3.103096588,5.391403488,0.015331344
nan,75.86026612,0.057746692,13.14243949,0.443607528,0.007369877,0.035642176,0.994266323,2.991784761,5.539653684,0.012236583
nan,76.60892693,0.064797294,13.07080661,0.416954728,0.004315786,0.02499211,0.990702501,3.032948899,5.435432054,0.001025531
nan,76.50597258,0.051508734,12.98954073,0.457592476,0.003962991,0.066292447,0.990195882,3.167193002,5.288841094,0.007936983
nan,76.22061693,0.040030486,12.93053873,0.423168058,0.004246547,0.053190071,0.930254739,3.000895843,5.503398939,0.010149443
nan,76.72679982,0.069994892,12.95098985,0.446659191,0.005887196,0.056324087,0.912655821,3.014588743,5.377161036,0.003430428
nan,76.17016612,0.050817218,12.81458351,0.459722254,0.006253991,0.036736309,0.894869199,3.168409647,5.360366617,-0.001397933
nan,76.22827156,0.060386805,12.97122,0.501350783,0.004583494,0.045626225,0.95569038,3.190921415,5.375272202,0.003114043
nan,76.31748878,0.036811394,13.38973639,0.452052927,0.006646907,0.036443491,0.985176811,3.10456761,5.468453589,0.005859086
nan,75.98576125,0.061518397,12.97546419,0.417690942,0.005510846,0.06333547,0.947084219,2.927285242,5.502664261,0.002838466
nan,76.2262227,0.064147577,12.94886793,0.385707361,0.00378116,0.059082028,0.895461133,3.076234727,5.478613044,0.008534356
nan,75.81484035,0.063026031,13.10742868,0.44659077,0.003511801,0.082792439,0.939535118,3.146968987,5.349900802,0.008408295
nan,76.66542269,0.05419099,13.13109649,0.499849404,0.004810439,0.081916714,0.914636492,3.008103509,5.381436033,0.00352702
nan,76.20793932,0.060370374,12.91872463,0.460693161,0.004849115,0.012354918,0.883338365,3.095517487,5.498232409,0.008934091
nan,75.86349599,0.052820706,13.10098724,0.442971418,0.006169083,0.04928469,0.940791207,3.023823649,5.33744262,0.008057797
nan,76.39957276,0.053714172,12.89344526,0.446650314,0.007477186,0.077797988,1.037280424,2.959076068,5.456870977,0.004282467
nan,76.63697861,0.080891949,13.13406059,0.435004362,0.004299033,0.041112427,0.968721613,3.237890979,5.428750439,0.002142653
nan,76.02429385,0.06267872,12.75258299,0.464743406,0.006091958,0.022992062,0.936243121,2.939948527,5.462218401,0.002215443
nan,76.84938774,0.060259079,13.16659369,0.425573061,0.004927227,0.108846818,0.993575428,3.026368146,5.391644133,0.007867596
nan,76.13104494,0.055361939,13.23665886,0.387348295,0.004965415,0.040039217,1.015710477,3.170027321,5.416651921,0.009623947
nan,76.14882891,0.057196595,13.08469621,0.494897263,0.002341041,0.041840697,0.979314991,3.003583752,5.385844109,0.008361978
nan,76.32823835,0.057648013,13.44057356,0.448706935,0.004516178,0.04787976,0.940288992,3.128301782,5.41061061,0.005522281
nan,76.68015037,0.049897524,13.06708839,0.498211353,0.003334523,0.027229995,0.997046234,3.108754138,5.390490086,0.005484205
nan,75.93205922,0.056192474,13.09070603,0.456761021,0.003979319,0.07085045,0.978815,3.224711122,5.362778796,-0.000726276
nan,76.38868715,0.070885086,13.35075307,0.430627154,0.005113974,0.058584366,1.037699836,3.187474255,5.459656888,0.004029842
nan,76.25273105,0.066095753,12.96898443,0.449218619,0.003270998,0.048255944,0.954622024,3.054587435,5.387149783,0.004078095
nan,75.88855989,0.061709491,13.25369899,0.516301942,0.007582029,0.011218032,0.963598113,3.056710641,5.290168132,0.008793769
nan,76.67470422,0.061342035,13.36284515,0.498487611,0.004783569,0.028654349,0.948520281,3.150632177,5.582924014,0.005932707
nan,76.44186137,0.059852168,12.97238519,0.389403666,0.00404142,0.047339321,0.947673614,3.320051149,5.444227299,0.015806618
nan,76.47721879,0.055919689,12.93478216,0.335041629,0.00369697,0.082778714,0.968651666,3.090630161,5.382536561,0.006521394
nan,76.17296395,0.05372885,13.10053409,0.440953516,0.007639188,0.0431166,0.891193488,3.197589991,5.386538039,0.009131054
nan,75.58861249,0.056586485,13.22091084,0.461936762,0.005607399,0.035389267,0.981610338,3.247823486,5.398707396,0.008962442
