profile,pressure_mpa,step_index,temperature_c,outcome,calc_time_s,liq_frac,phases,error
profile_f_corrected_timeout_progression,400.0,61,939.0,success,0.03991222381591797,1.0,Water,
profile_f_corrected_timeout_progression,400.0,62,938.0,success,0.039530038833618164,1.0,Water,
profile_f_corrected_timeout_progression,400.0,63,937.0,success,0.048510074615478516,1.0,Water,
profile_f_corrected_timeout_progression,400.0,64,936.0,success,0.04588890075683594,1.0,Water,
profile_f_corrected_timeout_progression,400.0,65,935.0,success,0.044548749923706055,1.0,Water,
profile_f_corrected_timeout_progression,400.0,66,934.0,success,0.04181098937988281,0.9999999999999999,Water,
profile_f_corrected_timeout_progression,400.0,67,933.0,success,0.04130196571350098,1.0,Water,
profile_f_corrected_timeout_progression,400.0,68,932.0,success,0.041249990463256836,1.0,Water,
profile_f_corrected_timeout_progression,400.0,69,931.0,success,0.042038917541503906,1.0,Water,
profile_f_corrected_timeout_progression,400.0,70,930.0,success,0.04144716262817383,0.9999999999999999,Water,
profile_f_corrected_timeout_progression,400.0,71,929.0,success,0.03996586799621582,0.9999999999999999,Water,
profile_f_corrected_timeout_progression,400.0,72,928.0,success,0.04026603698730469,1.0,Water,
profile_f_corrected_timeout_progression,400.0,73,927.0,success,0.04128289222717285,1.0,Water,
profile_f_corrected_timeout_progression,400.0,74,926.0,success,0.0407559871673584,1.0,Water,
profile_f_corrected_timeout_progression,400.0,75,925.0,success,0.037651777267456055,1.0,Water,
profile_f_corrected_timeout_progression,400.0,76,924.0,success,0.03815507888793945,1.0,Water,
profile_f_corrected_timeout_progression,400.0,77,923.0,success,0.04351472854614258,1.0,Water,
profile_f_corrected_timeout_progression,400.0,78,922.0,success,0.052340030670166016,1.0,Water,
profile_f_corrected_timeout_progression,400.0,79,921.0,success,0.038867950439453125,1.0,Water,
profile_f_corrected_timeout_progression,400.0,80,920.0,success,0.039472103118896484,1.0,Water,
profile_f_corrected_timeout_progression,400.0,81,919.0,success,0.039813995361328125,1.0,Water,
profile_f_corrected_timeout_progression,400.0,82,918.0,success,0.03912496566772461,1.0,Water,
profile_f_corrected_timeout_progression,400.0,83,917.0,success,0.04508709907531738,1.0,Water,
profile_f_corrected_timeout_progression,400.0,84,916.0,success,0.03805804252624512,1.0,Water,
profile_f_corrected_timeout_progression,400.0,85,915.0,success,0.039235830307006836,1.0,Water,
profile_f_corrected_timeout_progression,400.0,86,914.0,success,0.038873910903930664,1.0,Water,
profile_f_corrected_timeout_progression,400.0,87,913.0,success,0.038977861404418945,1.0,Water,
profile_f_corrected_timeout_progression,400.0,88,912.0,success,0.038580894470214844,1.0,Water,
profile_f_corrected_timeout_progression,400.0,89,911.0,success,0.03864693641662598,1.0,Water,
profile_f_corrected_timeout_progression,400.0,90,910.0,success,0.036073923110961914,1.0,Water,
profile_f_corrected_timeout_progression,400.0,91,909.0,success,0.05444812774658203,1.0,Water,
profile_f_corrected_timeout_progression,400.0,92,908.0,success,0.0381770133972168,1.0,Water,
profile_f_corrected_timeout_progression,400.0,93,907.0,success,0.03954005241394043,1.0,Water,
profile_f_corrected_timeout_progression,400.0,94,906.0,success,0.04490804672241211,1.0,Water,
profile_f_corrected_timeout_progression,400.0,95,905.0,success,0.03977012634277344,1.0,Water,
profile_f_corrected_timeout_progression,400.0,96,904.0,success,0.03695201873779297,1.0,Water,
profile_f_corrected_timeout_progression,400.0,97,903.0,success,0.03807783126831055,1.0,Water,
profile_f_corrected_timeout_progression,400.0,98,902.0,success,0.038942813873291016,1.0,Water,
profile_f_corrected_timeout_progression,400.0,99,901.0,success,0.03809094429016113,1.0,Water,
profile_f_corrected_timeout_progression,400.0,100,900.0,success,0.03629302978515625,1.0,Water,
profile_f_corrected_timeout_progression,300.0,0,1000.0,success,0.04262089729309082,1.0,Water,
profile_f_corrected_timeout_progression,300.0,1,999.0,success,0.037285804748535156,1.0,Water,
profile_f_corrected_timeout_progression,300.0,2,998.0,success,0.03897404670715332,1.0,Water,
profile_f_corrected_timeout_progression,300.0,3,997.0,success,0.03588104248046875,1.0,Water,
profile_f_corrected_timeout_progression,300.0,4,996.0,success,0.040411949157714844,1.0,Water,
profile_f_corrected_timeout_progression,300.0,5,995.0,success,0.041581153869628906,1.0,Water,
profile_f_corrected_timeout_progression,300.0,6,994.0,success,0.040506839752197266,1.0,Water,
profile_f_corrected_timeout_progression,300.0,7,993.0,success,0.040557861328125,1.0,Water,
profile_f_corrected_timeout_progression,300.0,8,992.0,success,0.03836226463317871,1.0,Water,
profile_f_corrected_timeout_progression,300.0,9,991.0,success,0.0400240421295166,1.0,Water,
profile_f_corrected_timeout_progression,300.0,10,990.0,success,0.052368879318237305,1.0,Water,
profile_f_corrected_timeout_progression,300.0,11,989.0,success,0.04316902160644531,1.0,Water,
profile_f_corrected_timeout_progression,300.0,12,988.0,success,0.04129385948181152,1.0,Water,
profile_f_corrected_timeout_progression,300.0,13,987.0,success,0.048872947692871094,1.0,Water,
profile_f_corrected_timeout_progression,300.0,14,986.0,success,0.04339313507080078,1.0,Water,
profile_f_corrected_timeout_progression,300.0,15,985.0,success,0.041129112243652344,1.0,Water,
profile_f_corrected_timeout_progression,300.0,16,984.0,success,0.04184985160827637,1.0,Water,
profile_f_corrected_timeout_progression,300.0,17,983.0,success,0.05017709732055664,1.0,Water,
profile_f_corrected_timeout_progression,300.0,18,982.0,success,0.042609214782714844,1.0,Water,
profile_f_corrected_timeout_progression,300.0,19,981.0,success,0.040461063385009766,1.0,Water,
profile_f_corrected_timeout_progression,300.0,20,980.0,success,0.039357900619506836,1.0,Water,
profile_f_corrected_timeout_progression,300.0,21,979.0,success,0.039585113525390625,1.0,Water,
profile_f_corrected_timeout_progression,300.0,22,978.0,success,0.03976702690124512,1.0,Water,
profile_f_corrected_timeout_progression,300.0,23,977.0,success,0.037995100021362305,1.0,Water,
profile_f_corrected_timeout_progression,300.0,24,976.0,success,0.03893423080444336,1.0,Water,
profile_f_corrected_timeout_progression,300.0,25,975.0,success,0.037420034408569336,1.0,Water,
profile_f_corrected_timeout_progression,300.0,26,974.0,success,0.038114070892333984,1.0,Water,
profile_f_corrected_timeout_progression,300.0,27,973.0,success,0.03869009017944336,1.0,Water,
profile_f_corrected_timeout_progression,300.0,28,972.0,success,0.041398048400878906,1.0,Water,
profile_f_corrected_timeout_progression,300.0,29,971.0,success,0.038410186767578125,1.0,Water,
profile_f_corrected_timeout_progression,300.0,30,970.0,success,0.03933215141296387,1.0,Water,
profile_f_corrected_timeout_progression,300.0,31,969.0,success,0.03867387771606445,1.0,Water,
profile_f_corrected_timeout_progression,300.0,32,968.0,success,0.03699994087219238,1.0,Water,
profile_f_corrected_timeout_progression,300.0,33,967.0,success,0.04262185096740723,1.0,Water,
profile_f_corrected_timeout_progression,300.0,34,966.0,success,0.042526960372924805,1.0,Water,
profile_f_corrected_timeout_progression,300.0,35,965.0,success,0.044615983963012695,1.0,Water,
profile_f_corrected_timeout_progression,300.0,36,964.0,success,0.04650592803955078,1.0,Water,
profile_f_corrected_timeout_progression,300.0,37,963.0,success,0.05885124206542969,1.0,Water,
profile_f_corrected_timeout_progression,300.0,38,962.0,success,0.041931867599487305,1.0,Water,
profile_f_corrected_timeout_progression,300.0,39,961.0,success,0.0401759147644043,1.0,Water,
profile_f_corrected_timeout_progression,300.0,40,960.0,success,0.03979897499084473,1.0,Water,
profile_f_corrected_timeout_progression,300.0,41,959.0,success,0.04025006294250488,1.0,Water,
profile_f_corrected_timeout_progression,300.0,42,958.0,success,0.03685903549194336,1.0,Water,
profile_f_corrected_timeout_progression,300.0,43,957.0,success,0.03849434852600098,1.0,Water,
profile_f_corrected_timeout_progression,300.0,44,956.0,success,0.04078197479248047,1.0,Water,
profile_f_corrected_timeout_progression,300.0,45,955.0,success,0.03957819938659668,1.0,Water,
profile_f_corrected_timeout_progression,300.0,46,954.0,success,0.038169145584106445,1.0,Water,
profile_f_corrected_timeout_progression,300.0,47,953.0,success,0.03870415687561035,1.0,Water,
profile_f_corrected_timeout_progression,300.0,48,952.0,success,0.03945112228393555,1.0,Water,
profile_f_corrected_timeout_progression,300.0,49,951.0,success,0.039598703384399414,1.0,Water,
profile_f_corrected_timeout_progression,300.0,50,950.0,success,0.03816986083984375,1.0,Water,
profile_f_corrected_timeout_progression,300.0,51,949.0,success,0.036427974700927734,1.0,Water,
profile_f_corrected_timeout_progression,300.0,52,948.0,success,0.04020190238952637,1.0,Water,
profile_f_corrected_timeout_progression,300.0,53,947.0,success,0.037252187728881836,1.0,Water,
profile_f_corrected_timeout_progression,300.0,54,946.0,success,0.039931297302246094,1.0,Water,
profile_f_corrected_timeout_progression,300.0,55,945.0,success,0.03902912139892578,1.0,Water,
profile_f_corrected_timeout_progression,300.0,56,944.0,success,0.03769397735595703,1.0,Water,
profile_f_corrected_timeout_progression,300.0,57,943.0,success,0.03725314140319824,1.0,Water,
profile_f_corrected_timeout_progression,300.0,58,942.0,success,0.03985404968261719,1.0,Water,
profile_f_corrected_timeout_progression,300.0,59,941.0,success,0.0444340705871582,1.0,Water,
profile_f_corrected_timeout_progression,300.0,60,940.0,success,0.0535430908203125,1.0,Water,
profile_f_corrected_timeout_progression,300.0,61,939.0,success,0.041654109954833984,1.0,Water,
profile_f_corrected_timeout_progression,300.0,62,938.0,success,0.04072904586791992,1.0,Water,
profile_f_corrected_timeout_progression,300.0,63,937.0,success,0.0408017635345459,1.0,Water,
profile_f_corrected_timeout_progression,300.0,64,936.0,success,0.039397239685058594,1.0,Water,
profile_f_corrected_timeout_progression,300.0,65,935.0,success,0.040100812911987305,1.0,Water,
profile_f_corrected_timeout_progression,300.0,66,934.0,success,0.043843984603881836,1.0,Water,
profile_f_corrected_timeout_progression,300.0,67,933.0,success,0.04757881164550781,1.0,Water,
profile_f_corrected_timeout_progression,300.0,68,932.0,success,0.044287919998168945,1.0,Water,
profile_f_corrected_timeout_progression,300.0,69,931.0,success,0.04592013359069824,1.0,Water,
profile_f_corrected_timeout_progression,300.0,70,930.0,success,0.047224998474121094,1.0,Water,
profile_f_corrected_timeout_progression,300.0,71,929.0,success,0.04432201385498047,1.0,Water,
profile_f_corrected_timeout_progression,300.0,72,928.0,success,0.04050874710083008,1.0,Water,
profile_f_corrected_timeout_progression,300.0,73,927.0,success,0.041784048080444336,1.0,Water,
profile_f_corrected_timeout_progression,300.0,74,926.0,success,0.042207956314086914,1.0,Water,
profile_f_corrected_timeout_progression,300.0,75,925.0,success,0.0429682731628418,1.0,Water,
profile_f_corrected_timeout_progression,300.0,76,924.0,success,0.049986839294433594,1.0,Water,
profile_f_corrected_timeout_progression,300.0,77,923.0,success,0.05646204948425293,1.0,Water,
profile_f_corrected_timeout_progression,300.0,78,922.0,success,0.0403590202331543,1.0,Water,
profile_f_corrected_timeout_progression,300.0,79,921.0,success,0.039673805236816406,1.0,Water,
profile_f_corrected_timeout_progression,300.0,80,920.0,success,0.03905487060546875,1.0,Water,
profile_f_corrected_timeout_progression,300.0,81,919.0,success,0.048460960388183594,1.0,Water,
profile_f_corrected_timeout_progression,300.0,82,918.0,success,0.041068077087402344,1.0,Water,
profile_f_corrected_timeout_progression,300.0,83,917.0,success,0.039481163024902344,1.0,Water,
